Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-12-21 10:45:00,NA,91.39,5.51,24.56,30.08,NA,17.55,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 11:00:00,NA,91.64,5.20,24.75,29.94,NA,17.60,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 11:15:00,NA,90.90,5.38,24.84,30.23,NA,17.72,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 11:30:00,NA,91.16,4.99,24.85,29.85,NA,17.75,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 11:45:00,NA,89.73,5.23,24.72,29.95,NA,17.47,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 12:00:00,NA,90.93,5.60,24.82,30.41,NA,17.76,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 12:15:00,NA,90.09,5.29,24.65,29.94,NA,18.10,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 12:30:00,NA,91.87,5.42,25.23,30.65,NA,17.70,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 12:45:00,NA,91.82,5.08,25.23,30.31,NA,17.83,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 13:00:00,NA,92.85,5.27,24.94,30.21,NA,17.83,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 13:15:00,NA,91.20,5.19,24.69,29.87,NA,17.46,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 13:30:00,NA,91.39,5.25,25.02,30.28,NA,17.80,1.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 13:45:00,NA,90.86,5.07,25.54,30.61,NA,17.95,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 14:00:00,NA,92.17,4.85,24.86,29.71,NA,17.78,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 14:15:00,NA,91.42,5.46,24.49,29.94,NA,17.87,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 14:30:00,NA,91.16,5.45,25.09,30.54,NA,17.68,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 14:45:00,NA,90.82,5.67,25.43,31.10,NA,17.74,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 15:00:00,NA,91.75,5.28,24.56,29.84,NA,17.63,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 15:15:00,NA,91.14,5.27,24.74,30.01,NA,17.80,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 15:30:00,NA,92.30,5.28,25.26,30.54,NA,17.58,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 15:45:00,NA,91.61,5.03,23.26,28.30,NA,17.75,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 16:00:00,NA,91.66,5.03,25.44,30.46,NA,17.73,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 16:15:00,NA,91.49,5.39,25.06,30.45,NA,17.54,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 16:30:00,NA,92.10,5.10,24.42,29.52,NA,17.96,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 16:45:00,NA,91.63,5.88,25.13,31.01,NA,17.86,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 17:00:00,NA,92.11,5.87,25.79,31.66,NA,17.52,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 17:15:00,NA,92.34,5.83,25.20,31.04,NA,17.61,1.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 17:30:00,NA,92.47,6.09,25.58,31.66,NA,17.66,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 17:45:00,NA,92.08,6.13,25.84,31.98,NA,17.61,1.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 18:00:00,NA,92.05,6.11,25.88,31.99,NA,17.70,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 18:15:00,NA,90.92,5.94,25.17,31.11,NA,17.96,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 18:30:00,NA,91.35,5.93,25.34,31.26,NA,17.77,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 18:45:00,NA,90.39,5.75,25.10,30.86,NA,17.62,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 19:00:00,NA,91.45,5.82,25.28,31.10,NA,18.02,1.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 19:15:00,NA,91.71,5.83,25.73,31.56,NA,17.83,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 19:30:00,NA,92.81,6.05,26.27,32.32,NA,17.75,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 19:45:00,NA,91.48,6.13,26.04,32.17,NA,17.44,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 20:00:00,NA,90.80,6.56,26.83,33.39,NA,17.66,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 20:15:00,NA,92.38,5.94,25.92,31.86,NA,17.77,1.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 20:30:00,NA,91.66,6.33,26.35,32.69,NA,17.73,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 20:45:00,NA,92.60,6.03,26.21,32.24,NA,17.65,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 21:00:00,NA,92.56,5.99,25.91,31.90,NA,17.49,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 21:15:00,NA,91.51,6.24,26.37,32.61,NA,17.63,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 21:30:00,NA,90.64,6.66,26.71,33.36,NA,17.78,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 21:45:00,NA,92.43,6.15,26.26,32.40,NA,17.61,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 22:00:00,NA,92.02,6.02,25.85,31.87,NA,17.81,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 22:15:00,NA,90.68,5.87,26.80,32.67,NA,17.72,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 22:30:00,NA,92.48,6.51,27.52,34.03,NA,17.94,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 22:45:00,NA,92.61,6.38,26.97,33.34,NA,17.94,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 23:00:00,NA,91.70,5.97,25.88,31.86,NA,17.65,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 23:15:00,NA,91.18,5.88,25.66,31.54,NA,17.86,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 23:30:00,NA,92.63,6.05,26.11,32.16,NA,17.94,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-21 23:45:00,NA,90.45,5.90,25.87,31.76,NA,17.83,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 00:00:00,NA,92.99,6.11,25.86,31.97,NA,14.38,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 00:15:00,NA,89.93,6.07,25.70,31.77,NA,17.87,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 00:30:00,NA,89.92,6.07,25.76,31.83,NA,17.91,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 00:45:00,NA,91.45,6.26,25.35,31.61,NA,17.80,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 01:00:00,NA,92.84,5.76,25.04,30.80,NA,18.04,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 01:15:00,NA,91.46,5.39,26.57,31.95,NA,17.86,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 01:30:00,NA,91.10,5.65,26.11,31.76,NA,17.66,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 01:45:00,NA,92.04,5.87,25.87,31.74,NA,17.76,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 02:00:00,NA,90.40,6.47,26.54,33.01,NA,17.82,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 02:15:00,NA,91.75,5.98,25.77,31.76,NA,17.76,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 02:30:00,NA,91.08,5.58,25.32,30.90,NA,17.60,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 02:45:00,NA,92.18,5.57,25.14,30.70,NA,17.76,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 03:00:00,NA,91.28,6.06,26.15,32.21,NA,17.96,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 03:15:00,NA,91.08,6.57,26.08,32.66,NA,17.62,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 03:30:00,NA,91.20,5.99,24.97,30.96,NA,17.83,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 03:45:00,NA,91.50,5.54,24.92,30.45,NA,17.91,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 04:00:00,NA,92.93,5.60,24.88,30.48,NA,17.58,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 04:15:00,NA,90.70,5.68,24.89,30.57,NA,17.63,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 04:30:00,NA,92.16,5.23,24.72,29.95,NA,17.90,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 04:45:00,NA,91.90,5.46,25.28,30.74,NA,17.69,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 05:00:00,NA,91.07,5.30,25.12,30.42,NA,17.59,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 05:15:00,NA,91.96,6.38,25.75,32.13,NA,18.02,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 05:30:00,NA,91.53,5.92,25.57,31.50,NA,17.67,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 05:45:00,NA,91.89,5.90,25.38,31.28,NA,17.53,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 06:00:00,NA,91.97,5.86,25.55,31.41,NA,17.51,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 06:15:00,NA,91.97,5.88,25.35,31.23,NA,17.78,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 06:30:00,NA,91.75,6.28,25.51,31.79,NA,18.14,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 06:45:00,NA,90.27,5.62,25.03,30.65,NA,17.86,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 07:00:00,NA,90.85,5.54,24.92,30.46,NA,17.62,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 07:15:00,NA,91.86,5.46,25.06,30.53,NA,17.66,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 07:30:00,NA,92.51,5.27,25.16,30.42,NA,17.54,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 07:45:00,NA,92.47,5.15,25.30,30.46,NA,17.69,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 08:00:00,NA,92.82,5.49,25.52,31.01,NA,17.98,1.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 08:15:00,NA,91.31,5.59,26.02,31.60,NA,17.80,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 08:30:00,NA,91.28,5.49,24.93,30.42,NA,17.79,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 08:45:00,NA,92.27,5.73,25.30,31.03,NA,17.90,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 09:00:00,NA,92.10,5.75,25.32,31.06,NA,17.70,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 09:15:00,NA,90.64,6.20,26.07,32.28,NA,17.89,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 09:30:00,NA,90.97,5.75,25.03,30.78,NA,17.63,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 09:45:00,NA,91.04,5.49,25.06,30.54,NA,17.66,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 10:00:00,NA,92.63,5.87,25.19,31.06,NA,17.63,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 10:15:00,NA,90.51,5.85,25.04,30.88,NA,17.95,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 10:30:00,NA,90.76,5.64,24.67,30.31,NA,17.67,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 10:45:00,NA,90.71,5.73,25.17,30.90,NA,17.82,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 11:00:00,NA,90.83,5.16,24.66,29.82,NA,17.78,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 11:15:00,NA,92.63,5.12,24.64,29.76,NA,17.73,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 11:30:00,NA,91.70,5.22,23.92,29.14,NA,17.93,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 11:45:00,NA,90.98,5.24,24.51,29.75,NA,17.82,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 12:00:00,NA,92.20,5.42,24.85,30.27,NA,17.75,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 12:15:00,NA,92.95,5.30,25.10,30.40,NA,17.61,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 12:30:00,NA,92.01,5.28,24.62,29.90,NA,17.71,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 12:45:00,NA,90.11,4.90,23.62,28.52,NA,17.77,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 13:00:00,NA,91.07,4.61,23.88,28.47,NA,17.85,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 13:15:00,NA,90.78,5.11,25.04,30.15,NA,17.76,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 13:30:00,NA,91.65,5.23,25.35,30.59,NA,17.82,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 13:45:00,NA,90.73,5.34,25.10,30.44,NA,18.07,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 14:00:00,NA,93.10,5.51,25.04,30.54,NA,17.74,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 14:15:00,NA,91.12,5.98,24.62,30.60,NA,17.69,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 14:30:00,NA,90.84,5.35,24.27,29.62,NA,17.85,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 14:45:00,NA,92.25,5.34,25.81,31.16,NA,17.71,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 15:00:00,NA,91.62,5.71,26.05,31.76,NA,17.66,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 15:15:00,NA,92.22,5.20,25.09,30.29,NA,17.69,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 15:30:00,NA,93.83,5.31,25.52,30.83,NA,17.96,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 15:45:00,NA,92.41,5.47,25.13,30.59,NA,17.87,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 16:00:00,NA,91.14,5.72,25.62,31.34,NA,17.99,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 16:15:00,NA,91.98,5.88,25.14,31.02,NA,17.65,1.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 16:30:00,NA,91.04,5.88,25.94,31.83,NA,17.82,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 16:45:00,NA,91.81,5.76,26.12,31.88,NA,17.87,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 17:00:00,NA,90.68,5.47,24.87,30.34,NA,18.01,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 17:15:00,NA,92.97,5.45,25.69,31.14,NA,17.68,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 17:30:00,NA,91.26,5.61,25.85,31.47,NA,17.76,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 17:45:00,NA,91.36,5.46,26.17,31.63,NA,17.90,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 18:00:00,NA,91.45,5.61,26.39,32.00,NA,17.72,1.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 18:15:00,NA,92.44,6.06,26.18,32.25,NA,17.78,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 18:30:00,NA,92.02,6.78,26.77,33.54,NA,17.76,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 18:45:00,NA,92.01,5.96,25.79,31.76,NA,17.92,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 19:00:00,NA,91.73,6.51,26.01,32.52,NA,17.87,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 19:15:00,NA,91.37,6.32,26.28,32.60,NA,17.86,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 19:30:00,NA,90.81,6.24,25.55,31.79,NA,17.80,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 19:45:00,NA,93.56,6.37,26.56,32.92,NA,17.82,1.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 20:00:00,NA,91.84,6.60,26.75,33.35,NA,17.96,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 20:15:00,NA,92.28,6.23,25.58,31.81,NA,17.59,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 20:30:00,NA,92.02,6.31,26.24,32.55,NA,17.74,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 20:45:00,NA,91.94,6.03,26.35,32.38,NA,17.48,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 21:00:00,NA,92.26,5.96,26.35,32.31,NA,17.58,1.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 21:15:00,NA,92.68,6.35,26.48,32.83,NA,17.89,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 21:30:00,NA,90.97,6.14,25.81,31.96,NA,17.78,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 21:45:00,NA,90.94,6.02,25.90,31.91,NA,17.79,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 22:00:00,NA,91.10,6.07,26.24,32.31,NA,18.10,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 22:15:00,NA,90.94,6.12,25.73,31.84,NA,17.72,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 22:30:00,NA,90.56,6.22,26.42,32.64,NA,18.09,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 22:45:00,NA,91.42,5.98,25.88,31.86,NA,17.63,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 23:00:00,NA,91.03,6.14,26.12,32.26,NA,17.74,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 23:15:00,NA,93.20,5.93,26.16,32.09,NA,17.82,1.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 23:30:00,NA,90.93,5.54,25.60,31.14,NA,17.75,1.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-22 23:45:00,NA,90.94,5.67,24.83,30.49,NA,17.58,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-23 00:00:00,NA,91.78,5.89,25.36,31.25,NA,14.45,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-23 00:15:00,NA,92.35,5.94,25.72,31.66,NA,18.07,1.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
